2025-08-04 00:03:05.682 [org.springframework.kafka.KafkaListenerEndpointContainer#3-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-dlt-26, groupId=classification-group-dlt] (Re-)joining group
2025-08-04 00:03:05.684 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.684 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.684 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.688 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.693 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Attempt to heartbeat with Generation{generationId=99, memberId='consumer-set-type-group-14-b09887b4-63b4-43b5-962b-d17570748047', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.693 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.693 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.693 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] (Re-)joining group
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Attempt to heartbeat with Generation{generationId=87, memberId='consumer-material-group-retry-34-aae091c8-d639-4038-bfde-bb85e9236367', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Request joining group due to: need to re-join with the given member-id: consumer-set-type-group-14-885d06e3-29cf-4d3c-afc9-6ac9e03ac1a7
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Attempt to heartbeat with Generation{generationId=1, memberId='consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2-2955c009-0eb5-4164-bf24-4d2bce541515', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] (Re-)joining group
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.696 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] (Re-)joining group
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerRebalanceListenerInvoker - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Lost previously assigned partitions springCloudBus-0
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.s.c.s.b.k.KafkaMessageChannelBinder$2 - anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0: partitions lost: [springCloudBus-0]
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.s.c.s.b.k.KafkaMessageChannelBinder$2 - anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0: partitions revoked: [springCloudBus-0]
2025-08-04 00:03:05.696 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] (Re-)joining group
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Request joining group due to: need to re-join with the given member-id: consumer-material-group-retry-34-9ca74fda-8667-41c4-9df8-f2e194c087f8
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] (Re-)joining group
2025-08-04 00:03:05.700 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Request joining group due to: need to re-join with the given member-id: consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2-596e3da7-99a3-4e22-912e-c9eff10865e4
2025-08-04 00:03:05.700 [KafkaConsumerDestination{consumerDestinationName='springCloudBus', partitions=1, dlqName='null'}.container-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] (Re-)joining group
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Attempt to heartbeat with Generation{generationId=109, memberId='consumer-classification-group-10-3a9f421d-eeef-4631-a3da-34333e02e8c9', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerRebalanceListenerInvoker - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Lost previously assigned partitions classification.update-0
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - classification-group: partitions lost: [classification.update-0]
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - classification-group: partitions revoked: [classification.update-0]
2025-08-04 00:03:05.700 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] (Re-)joining group
2025-08-04 00:03:05.703 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.704 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.704 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Request joining group due to: need to re-join with the given member-id: consumer-classification-group-10-6c76e7ce-ab5f-4191-af79-42f55fc9519e
2025-08-04 00:03:05.704 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] (Re-)joining group
2025-08-04 00:03:05.704 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.706 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Attempt to heartbeat with Generation{generationId=67, memberId='consumer-color-group-dlt-39-a787c325-de31-489b-8a1f-81bc6506b797', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] (Re-)joining group
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Attempt to heartbeat with Generation{generationId=67, memberId='consumer-color-group-3-d4e78109-56d6-458b-bbfd-7326a0f14734', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerRebalanceListenerInvoker - [Consumer clientId=consumer-color-group-3, groupId=color-group] Lost previously assigned partitions color.update-0
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - color-group: partitions lost: [color.update-0]
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - color-group: partitions revoked: [color.update-0]
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] (Re-)joining group
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.713 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Attempt to heartbeat with Generation{generationId=99, memberId='consumer-set-type-group-36-4738a2c9-0683-4f65-9e99-8bda854d48ce', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerRebalanceListenerInvoker - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Lost previously assigned partitions set-type.delete-0
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - set-type-group: partitions lost: [set-type.delete-0]
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - set-type-group: partitions revoked: [set-type.delete-0]
2025-08-04 00:03:05.714 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] (Re-)joining group
2025-08-04 00:03:05.715 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Request joining group due to: need to re-join with the given member-id: consumer-color-group-dlt-39-7ec33106-cd23-4e4e-848b-e11f7e47c995
2025-08-04 00:03:05.715 [org.springframework.kafka.KafkaListenerEndpointContainer#6-dlt-2-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] (Re-)joining group
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Attempt to heartbeat with Generation{generationId=87, memberId='consumer-set-type-group-retry-40-7181782c-2e0d-42c1-8acf-e9e3ff62b8f2', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerRebalanceListenerInvoker - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Lost previously assigned partitions set-type.update-retry-0
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - set-type-group-retry: partitions lost: [set-type.update-retry-0]
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.s.k.l.KafkaMessageListenerContainer - set-type-group-retry: partitions revoked: [set-type.update-retry-0]
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] (Re-)joining group
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] Request joining group due to: need to re-join with the given member-id: consumer-color-group-3-5d2636cc-f3ef-4ea9-a8cb-fd7fc355c1cb
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-3, groupId=color-group] (Re-)joining group
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Request joining group due to: need to re-join with the given member-id: consumer-set-type-group-36-c8518c77-a7d0-4866-bd10-6118a5024a6c
2025-08-04 00:03:05.716 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] (Re-)joining group
2025-08-04 00:03:05.717 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.719 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Request joining group due to: need to re-join with the given member-id: consumer-set-type-group-retry-40-009bfb6d-6dad-4096-a6df-9a763597b3e8
2025-08-04 00:03:05.719 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] (Re-)joining group
2025-08-04 00:03:05.719 [org.springframework.kafka.KafkaListenerEndpointContainer#3-dlt-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-dlt-25, groupId=classification-group-dlt] Discovered group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:05.720 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Attempt to heartbeat with Generation{generationId=109, memberId='consumer-classification-group-9-e9229d33-af8f-44ba-87b3-72f3c1d7785c', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.720 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.720 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.720 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] (Re-)joining group
2025-08-04 00:03:05.723 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Request joining group due to: need to re-join with the given member-id: consumer-classification-group-9-c18023c4-4da7-4839-b108-7731bd6f6d3b
2025-08-04 00:03:05.723 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] (Re-)joining group
2025-08-04 00:03:05.725 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Attempt to heartbeat with Generation{generationId=89, memberId='consumer-classification-group-retry-15-6404d102-e083-4846-81d7-59b0bb693178', protocol='range'} and group instance id Optional.empty failed due to UNKNOWN_MEMBER_ID, resetting generation
2025-08-04 00:03:05.725 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Resetting generation and member id due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.725 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Request joining group due to: encountered UNKNOWN_MEMBER_ID from HEARTBEAT response
2025-08-04 00:03:05.725 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Giving away all assigned partitions as lost since generation/memberID has been reset,indicating that consumer is in old state or no longer part of the group
